id,alias,name,image_url,url,review_count,categories,rating,coordinates,price,phone,address
5Q3RWCgtwiUS1qxHviBIvg,gong-cha-san-jose-28,Gong Cha,https://s3-media1.fl.yelpcdn.com/bphoto/9Wu_awhOGb48SxsiPfrzBA/o.jpg,https://www.yelp.com/biz/gong-cha-san-jose-28?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,90,"bubbletea,coffee,juicebars",3.5,"37.24971841394538,-121.87909658954925",$$,+14084401338,"['1180 Blossom Hill Rd', 'Ste 3', 'San Jose, CA 95118']",,
GhCQjqq-VGW1_gJ2Q4ksuQ,surf-city-squeeze-santa-rosa,Surf City Squeeze,https://s3-media1.fl.yelpcdn.com/bphoto/RTmlnENfP_pXrJjuc2hrYg/o.jpg,https://www.yelp.com/biz/surf-city-squeeze-santa-rosa?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,33,juicebars,2.5,"38.4397344413677,-122.717709400944",$,+17075756979,"['250 Santa Rosa Plz', 'Santa Rosa, CA 95401']",,
T3vB4tz2lRn7nbLJ1rJm9A,le-creme-san-jose-4,Le Creme,https://s3-media3.fl.yelpcdn.com/bphoto/YroFgD7FF0JpMa3QyCTBSA/o.jpg,https://www.yelp.com/biz/le-creme-san-jose-4?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,547,"donuts,cafes",4.0,"37.308685,-121.81368",$,+14085281147,"['3005 Silver Creek Rd', 'Ste 134', 'San Jose, CA 95121']",,
HDpk79ZfjcCbg21bBfkYTg,tous-les-jours-fremont,Tous Les Jours,https://s3-media4.fl.yelpcdn.com/bphoto/ObSQ7z9GZ9AzYKBCYy9Xow/o.jpg,https://www.yelp.com/biz/tous-les-jours-fremont?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,201,"bakeries,coffee,desserts",3.5,"37.4890598133633,-121.929452292216",$$,+15102499350,"['46819 Warm Springs Blvd', 'Fremont, CA 94539']",,
XS-hR5LEKdVjhOBb1HN1-g,t4-san-jose-4,T4,https://s3-media4.fl.yelpcdn.com/bphoto/LYXIpw7M6L10qchBFBlHBg/o.jpg,https://www.yelp.com/biz/t4-san-jose-4?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,145,"bubbletea,juicebars,coffee",3.0,"37.2103965031387,-121.8452444",$$,,"['6950 Almaden Expy', 'San Jose, CA 95120']",,
ChNMuY5c4ERpZR89oXEuTw,ding-tea-house-san-jose-2,Ding Tea House,https://s3-media3.fl.yelpcdn.com/bphoto/D70UewXzvj6l456l2t27Bw/o.jpg,https://www.yelp.com/biz/ding-tea-house-san-jose-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,190,"bubbletea,coffee,juicebars",3.5,"37.29279,-121.83314",$,+14083001232,"['3151 Senter Rd', 'Ste 120', 'San Jose, CA 95111']",,
PefY3jzKtY2Bp6XXn7Ah8A,tea-up-fremont,Tea Up,https://s3-media3.fl.yelpcdn.com/bphoto/1H4g1l6vZ5aCxhT7DXKgYw/o.jpg,https://www.yelp.com/biz/tea-up-fremont?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,4,"foodtrucks,shavedsnow,bubbletea",5.0,"37.45841,-121.92142",,+14083488687,"['49103 Milmont Dr', 'Fremont, CA 94538']",,
QdHZbivwpr0XdefhXIE7eg,rainbow-tea-house-san-jose,Rainbow Tea House,https://s3-media1.fl.yelpcdn.com/bphoto/-YLTQ_usQXCiHx0Dbtkt2A/o.jpg,https://www.yelp.com/biz/rainbow-tea-house-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,32,"bubbletea,coffee",4.0,"37.2794835,-121.8341096",$,+14086293392,"['4100 Monterey Hwy', 'Ste 100', 'San Jose, CA 95111']",,
Xj4B052p-RApXAVTHCtnVQ,jazen-tea-san-jose,Jazen Tea,https://s3-media2.fl.yelpcdn.com/bphoto/4moXYNUIfPGvsRPiMbKTjQ/o.jpg,https://www.yelp.com/biz/jazen-tea-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,793,coffee,3.5,"37.323047493103,-121.824202065171",$,+14082381481,"['1834 Tully Rd', 'San Jose, CA 95122']",,
nXoUbJ2iLdWiG-d4RL9YxA,oasis-pure-water-and-boba-drinks-san-jose,Oasis Pure Water  & Boba Drinks,https://s3-media2.fl.yelpcdn.com/bphoto/y5Oc1WKo9J2-E55c_qEhTw/o.jpg,https://www.yelp.com/biz/oasis-pure-water-and-boba-drinks-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,3,"bubbletea,waterstores,juicebars",4.0,"37.326833,-121.820164",,+14087962474,"['1947 Tully Rd', 'San Jose, CA 95122']",,
Y-A8HNND64GrrwuxvXVyjw,pho-huynh-hiep-5-kevins-noodle-house-concord,Pho Huynh Hiep 5 - Kevin's Noodle House,https://s3-media3.fl.yelpcdn.com/bphoto/CaWagxHrI9m68GFZwQpVwQ/o.jpg,https://www.yelp.com/biz/pho-huynh-hiep-5-kevins-noodle-house-concord?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,581,"vietnamese,noodles",4.0,"37.97514,-122.03901",$$,+19256772131,"['1833 Willow Pass Rd', 'Concord, CA 94520']",,
uCUGZESxVCvwB-mFVcW_sA,meet-fresh-san-jose-2,Meet Fresh,https://s3-media1.fl.yelpcdn.com/bphoto/vrIMNJFnKkBiSYW-TaLm1g/o.jpg,https://www.yelp.com/biz/meet-fresh-san-jose-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,82,"bubbletea,shavedice,desserts",3.5,"37.2508268126555,-121.85980439760317",$$,+16695887776,"['877 Blossom Hill Rd', 'Ste 20', 'San Jose, CA 95123']",,
dlOtH2N_c9Wti4-3S2NIrg,yopop-san-jose,Yopop,https://s3-media1.fl.yelpcdn.com/bphoto/xoUvXtUZNz1zJU0EvCcWEQ/o.jpg,https://www.yelp.com/biz/yopop-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,150,"desserts,icecream,coffee",4.0,"37.2518281797981,-121.87704225264",$,+14082666365,"['5353 Almaden Expy', 'Ste 90', 'San Jose, CA 95118']",,
Hm8TBlyM_OJbZmykCEA2zw,tapioca-express-san-jose-4,Tapioca Express,https://s3-media4.fl.yelpcdn.com/bphoto/j2zscY9_edS_8ugyWRnIeg/o.jpg,https://www.yelp.com/biz/tapioca-express-san-jose-4?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,308,"coffee,juicebars,bubbletea",3.5,"37.249274269839,-121.83123597583",$$,+14089722587,"['5681 Snell Ave', 'Ste 1', 'San Jose, CA 95123']",,
6IKQzAh8PwZ52k3Sj9ZdDg,oros-thai-chicken-and-rice-san-jose-3,Oros Thai Chicken & Rice,https://s3-media2.fl.yelpcdn.com/bphoto/cSVydQQKYZp9UgIwSWSXbA/o.jpg,https://www.yelp.com/biz/oros-thai-chicken-and-rice-san-jose-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,217,"thai,bubbletea",4.0,"37.249168,-121.831525",$$,+14086201200,"['5663 Snell Ave', 'San Jose, CA 95123']",,
9uJX49xxWDApsTp8gjoE5g,crepe-villa-and-artisan-drinks-san-jose,Crepe Villa And Artisan Drinks,https://s3-media4.fl.yelpcdn.com/bphoto/UpS6kv5QTU3eDnpNA8y_Qw/o.jpg,https://www.yelp.com/biz/crepe-villa-and-artisan-drinks-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,14,"creperies,juicebars,bubbletea",3.0,"37.25148737626107,-121.8625885116571",,+14084659373,"['925 Blossom Hill Rd', 'San Jose, CA 95123']",,
ZPN3pfuX525YsS4xfpQtbQ,bagel-and-donut-basket-san-jose,Bagel and Donut Basket,https://s3-media4.fl.yelpcdn.com/bphoto/2yDDII-LnX2jSjfCuAGPcg/o.jpg,https://www.yelp.com/biz/bagel-and-donut-basket-san-jose?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,122,"donuts,bagels,breakfast_brunch",4.0,"37.2518791,-121.9090554",$,+14082691650,"['1705 B1 Branham Ln', 'San Jose, CA 95118']",,
8xTpTFmlWuxoFj74rhfeiQ,le-moulin-milpitas-2,Le Moulin,https://s3-media4.fl.yelpcdn.com/bphoto/3eOyHZuuxg1Eat_c-fNtzA/o.jpg,https://www.yelp.com/biz/le-moulin-milpitas-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,455,"vietnamese,sandwiches,hotdogs",3.5,"37.4556779,-121.9110126",$,+14089421790,"['1758 N Milpitas Blvd', 'Milpitas, CA 95035']",,
MbsycxGV9Aga2vrAKGSmcA,blue-bottle-coffee-san-mateo-6,Blue Bottle Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/N47rsYwoLKo9G0D0ZJXllg/o.jpg,https://www.yelp.com/biz/blue-bottle-coffee-san-mateo-6?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,246,coffee,4.0,"37.5406216,-122.2980648",$$,+15106533394,"['3081 S Delaware St', 'San Mateo, CA 94403']",,
8_5lOQxTEzQ_1NQRU_XTdw,penelopes-coffee-and-tea-foster-city,Penelope's Coffee and Tea,https://s3-media3.fl.yelpcdn.com/bphoto/-xgyU5ubSF0vdq21j79gvw/o.jpg,https://www.yelp.com/biz/penelopes-coffee-and-tea-foster-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,369,"coffee,breakfast_brunch,desserts",4.0,"37.56446,-122.270244",$$,+16503934035,"['3 Plaza View Ln', 'Ste N', 'Foster City, CA 94404']",,
eFrxtlO_-t-4dpGDtp_RbA,plantation-coffee-roastery-san-carlos,Plantation Coffee Roastery,https://s3-media2.fl.yelpcdn.com/bphoto/DkcVwElbcl6cHZxVn_yqOw/o.jpg,https://www.yelp.com/biz/plantation-coffee-roastery-san-carlos?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,237,"coffee,icecream,bagels",4.0,"37.5039299,-122.25851",$$,+16505923710,"['784 Laurel St', 'San Carlos, CA 94070']",,
JdvQpQ-6XpVn3zTpM7ZCsQ,backhaus-san-mateo,Backhaus,https://s3-media1.fl.yelpcdn.com/bphoto/imFgtZ0AXksvjTlETxahmg/o.jpg,https://www.yelp.com/biz/backhaus-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,549,"bakeries,coffee,cafes",4.5,"37.5633452,-122.3251067",$$,+16502009493,"['32 E 3rd Ave', 'San Mateo, CA 94401']",,
H07nnPyk4r3LgeIfhd-t7w,jills-coffee-san-mateo-3,Jill's Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/3wFTfd6mCF2xvneBf88N7w/o.jpg,https://www.yelp.com/biz/jills-coffee-san-mateo-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,53,coffee,3.5,"37.5342915,-122.294077",$$,+16507818928,"['3721 S El Camino Real', 'San Mateo, CA 94403']",,
o2qXi2KjjLbhF0MlvfcphA,oracle-cafe-300-redwood-city,Oracle Cafe 300,https://s3-media1.fl.yelpcdn.com/bphoto/6OfJsA8jnF_Y4rhyoJXl0A/o.jpg,https://www.yelp.com/biz/oracle-cafe-300-redwood-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,62,"coffee,bakeries,desserts",4.5,"37.5303826442398,-122.264336800108",$,,"['300 Oracle Pkwy', 'Redwood City, CA 94061']",,
zCriNohuFjH4xziiP9UukQ,papachay-peruvian-coffee-san-carlos-2,Papachay Peruvian Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/x5LtMs-c9-q1qely8nFHkg/o.jpg,https://www.yelp.com/biz/papachay-peruvian-coffee-san-carlos-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,91,coffeeroasteries,5.0,"37.4976682049745,-122.247788608074",$$,+16505931999,"['1431 Old County Rd', 'San Carlos, CA 94070']",,
XVcb7hkeOHlmPqwG0kD_tA,brew-coffee-redwood-city,Brew Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/aP9az5hpZF4a6TdCFO85AQ/o.jpg,https://www.yelp.com/biz/brew-coffee-redwood-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,62,"coffee,sandwiches,juicebars",5.0,"37.47227845441624,-122.20506764472522",,+16503985878,"['3176 Middlefield Rd', 'Redwood City, CA 94063']",,
8GlolEBa9L8u33Au1EJMpA,equator-coffees-burlingame,Equator Coffees,https://s3-media1.fl.yelpcdn.com/bphoto/TbC1HFXgADiA6QCB01F_nQ/o.jpg,https://www.yelp.com/biz/equator-coffees-burlingame?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,61,"coffee,cafes",4.5,"37.58984043791198,-122.33607979159275",$,+16502033467,"['312 Airport Blvd', 'Burlingame, CA 94010']",,
uaENZOnsxR367GTwLfIsgg,philz-coffee-san-mateo-3,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/gDsbdA8v_R0N70FcHzbDHQ/o.jpg,https://www.yelp.com/biz/philz-coffee-san-mateo-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,69,"coffee,breakfast_brunch",3.0,"37.5389584214949,-122.30209119140784",$,+16508658239,"['42 Hillsdale Mall', 'San Mateo, CA 94403']",,
7saDImLLd8mqIgsclDE-kg,patio-coffee-shop-san-mateo,Patio Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/AXJK_gp8HkNs-CE8gtM-lQ/o.jpg,https://www.yelp.com/biz/patio-coffee-shop-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,237,"breakfast_brunch,coffee",4.0,"37.54384,-122.30616",$,+16505703037,"['25 W 25th Ave', 'San Mateo, CA 94403']",,
J0d9troHRv-a6RB9BeOILg,bonjour-bakehouse-san-mateo-2,Bonjour Bakehouse,https://s3-media1.fl.yelpcdn.com/bphoto/HS7iCekCZTttoNCJ9ikoPw/o.jpg,https://www.yelp.com/biz/bonjour-bakehouse-san-mateo-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,48,"bakeries,coffee",5.0,"37.58598,-122.3336",,+16503051448,"['1007 Howard Ave', 'San Mateo, CA 94401']",,
Ncv_ugVX6O3-I3EewBL3Ig,foreigner-san-mateo,Foreigner,https://s3-media3.fl.yelpcdn.com/bphoto/wh2FpM-0NchkRzgMztMX0Q/o.jpg,https://www.yelp.com/biz/foreigner-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,586,"breakfast_brunch,cafes,newamerican",4.0,"37.56364,-122.32461",$$,+16506201888,"['60E 3rd Ave', 'Ste 108', 'San Mateo, CA 94401']",,
V7dx1pxIKmJG2RX7Tknn8w,little-green-a-plant-bar-redwood-city,Little Green A Plant Bar,https://s3-media4.fl.yelpcdn.com/bphoto/InF2HS5qQOm3kgN2WB19BA/o.jpg,https://www.yelp.com/biz/little-green-a-plant-bar-redwood-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,49,"coffee,gardening",4.5,"37.48317,-122.22573",,+16507041838,"['1101 Main St', 'Redwood City, CA 94063']",,
0D74xd49bj15QCh9zmEBFA,emerald-hills-cafe-and-roastery-redwood-city,Emerald Hills Cafe & Roastery,https://s3-media2.fl.yelpcdn.com/bphoto/0kT4NNRt_fXQPEm1oaKe7w/o.jpg,https://www.yelp.com/biz/emerald-hills-cafe-and-roastery-redwood-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,89,coffee,4.5,"37.472032,-122.259569",$,+16503623175,"['3203 Oak Knoll Dr', 'Redwood City, CA 94062']",,
jiVieLy9l_FtoWQASmMlag,saint-frank-coffee-menlo-park-3,Saint Frank Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/F_hrrdKzFnLkrPDZsVM_bg/o.jpg,https://www.yelp.com/biz/saint-frank-coffee-menlo-park-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,116,"coffee,coffeeroasteries",4.5,"37.454507,-122.181022",$$,+14158818062,"['1018 Alma St', 'Menlo Park, CA 94025']",,
DgWvOLYGoHw04bUkUStzsQ,bliss-on-tap-san-mateo,Bliss On Tap,https://s3-media3.fl.yelpcdn.com/bphoto/FrMJtAFbUdb-TwsK_JsgHg/o.jpg,https://www.yelp.com/biz/bliss-on-tap-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,1,"icecream,coffee",5.0,"37.5592714,-122.3106852",,+17703142475,"['1314 Aberdeen Dr', 'San Mateo, CA 94402']",,
hNXaDHj8K01Nzjo_QmmJgQ,tokemoanas-san-mateo-2,Tokemoana's,https://s3-media2.fl.yelpcdn.com/bphoto/E2cj9E116yGtfCMd9wPaMg/o.jpg,https://www.yelp.com/biz/tokemoanas-san-mateo-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,136,"polynesian,breakfast_brunch,diners",4.5,"37.5318168,-122.2922738",$$,+16504496500,"['4000 S El Camino Real', 'Unit B', 'San Mateo, CA 94403']",,
DDGSkqpLtVeFrmwc7emCiw,mademoiselle-colette-redwood-city,Mademoiselle Colette,https://s3-media2.fl.yelpcdn.com/bphoto/9xdHzxkeEUcHNa6AF250iA/o.jpg,https://www.yelp.com/biz/mademoiselle-colette-redwood-city?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,253,"coffee,breakfast_brunch,bakeries",4.0,"37.486080313766,-122.23126988858",$$,+16502602260,"['2401 Broadway St', 'Redwood City, CA 94063']",,
iQvhCoJgNBFGXE8j2a_vRA,barfia-usa-san-mateo,Barfia USA,https://s3-media1.fl.yelpcdn.com/bphoto/rssrfKuMqwv1V-GXmhDYPw/o.jpg,https://www.yelp.com/biz/barfia-usa-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,9,"cafes,breakfast_brunch,indpak",4.5,"37.54378063496893,-122.30783657828565",,+16503152189,"['138 W 25th Ave', 'San Mateo, CA 94403']",,
yWmRZMJ3w9M1ua5rli9fKw,philz-coffee-san-mateo-2,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/eeBLRJU6lcLSQNVfwg1Gmw/o.jpg,https://www.yelp.com/biz/philz-coffee-san-mateo-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,661,"coffee,breakfast_brunch",4.5,"37.5669391,-122.32373905767012",$,+16509311770,"['113 S B St', 'San Mateo, CA 94401']",,
SxdRISDQFLS2389QNHXyzA,brothers-cafe-san-mateo,Brothers Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/oYM8IlMXQAkJucKOPfb2Kw/o.jpg,https://www.yelp.com/biz/brothers-cafe-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,41,cafes,4.5,"37.534038,-122.32757",$$,+16503897263,"['1338 West Hillsdale Blvd', 'San Mateo, CA 94403']",,
mLR2p9EDK2d49B4mvz-DIg,cruel-donuts-san-mateo-2,Cruel Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/GDOiyeDhKgG-1vLwAT5yHg/o.jpg,https://www.yelp.com/biz/cruel-donuts-san-mateo-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,76,donuts,4.5,"37.53104712744126,-122.28747414863253",,+16503152460,"['35 Laurie Meadows Dr', 'San Mateo, CA 94403']",,
SNrYbhKsiICzRdC80qaIGQ,estate-coffee-san-mateo,Estate Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/ZMOUzrq7_-tvAzLBGhAjLw/o.jpg,https://www.yelp.com/biz/estate-coffee-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,32,coffee,4.0,"37.56323628495363,-122.32544197497248",,+16503892382,"['16 E 3rd Ave', 'San Mateo, CA 94401']",,
BTuM18_theVCLWBvWZDcbA,coffeebar-redwood-city-redwood-city-2,Coffeebar,https://s3-media4.fl.yelpcdn.com/bphoto/L69ng6ZAKkDpz1lgMMkroQ/o.jpg,https://www.yelp.com/biz/coffeebar-redwood-city-redwood-city-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,189,"coffee,breakfast_brunch,wine_bars",4.0,"37.48682,-122.22677",$,+16507790466,"['2020 Broadway', 'Redwood City, CA 94063']",,
IhI4XEth-BIug7L53tm98g,connoisseur-coffee-redwood-city-2,Connoisseur Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/aKTnNduqs7kvdlYNhu8Kag/o.jpg,https://www.yelp.com/biz/connoisseur-coffee-redwood-city-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,182,coffeeroasteries,4.5,"37.4762141116762,-122.210394229036",$$,+16503695250,"['2801 Middlefield Rd', 'Redwood City, CA 94063']",,
MG10-LJ2pDLd65ZEwDpbgw,three-bees-coffee-house-san-mateo,Three Bees Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/l67hOD4_eeLKxvre3gOx3g/o.jpg,https://www.yelp.com/biz/three-bees-coffee-house-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,346,"coffee,bakeries,gluten_free",4.0,"37.56521,-122.32266",$,+16503442339,"['224 E 3rd Ave', 'San Mateo, CA 94401']",,
JHV2VKqaWJSn4RtG815EAQ,canteen-coffee-shop-menlo-park-2,Canteen Coffee Shop,https://s3-media1.fl.yelpcdn.com/bphoto/dLuAQcs_rHOg1dpW1e3IwQ/o.jpg,https://www.yelp.com/biz/canteen-coffee-shop-menlo-park-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,2,coffee,5.0,"37.455060346098236,-122.18555861179117",,+16505500081,"['1300 El Camino Real', 'Menlo Park, CA 94025']",,
g7AKSoC29rKGVCoqFj676A,kingston-cafe-san-mateo,Kingston Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/RnzyueYf3VF1uILO-t3OyA/o.jpg,https://www.yelp.com/biz/kingston-cafe-san-mateo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,215,"coffee,cafes,sandwiches",4.5,"37.5747221345603,-122.317034634966",$,+16504772276,"['19 N Kingston St', 'San Mateo, CA 94401']",,
R-uVUDLvCpSYGJT09KbyMw,coffeebar-menlo-park-3,Coffeebar,https://s3-media3.fl.yelpcdn.com/bphoto/lzEsvrj3fG_YDPJmrGu32A/o.jpg,https://www.yelp.com/biz/coffeebar-menlo-park-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,448,"coffee,breakfast_brunch,wine_bars",4.0,"37.452065,-122.185534",$,+16506662626,"['1149 Chestnut St', 'Menlo Park, CA 94025']",,
